Sample Name,TV7_Per_CD3_of_45,TV7_Per_CD4_of_3,TV7_Per_CD4_45,TV7_Per_CD8_3,TV7_Per_CD8_45,TV7_Per_Monocytes_45,TV7_Ratio_CD4_vs_CD8,Cardiac_Per_CD3_of_45,Cardiac_Per_CD4_of_3,Cardiac_Per_CD4_45,Cardiac_Per_CD8_3,Cardiac_Per_CD8_45,Cardiac_Per_Monocytes_45,Cardiac_Ratio_CD4_vs_CD8
67_TailVein_6months,19.3,49.9,9.64,45.3,8.74,8.25,1.103092784, , , , , , , 
68_TailVein_6months,20.2,50.2,10.2,39.3,7.93,5.99,1.279949559, , , , , , , 
69_TailVein_6months,30.5,57.8,17.6,38.5,11.7,7.49,1.500851789, , , , , ,7, 
71_TailVein_6months,24.2,56.6,13.7,40.2,9.72,5.73,1.409700722, , , , , , , 
72_TailVein_6months,16.2,53.3,8.62,34.6,5.59,6.86,1.542190305, , , , , , , 
73_TailVein_6months,24.1,52.7,12.7,44.7,10.8,5.67,1.178438662, , , , , , , 
74_TailVein_6months,18.7,53.2,9.96,42,7.87,4.13,1.265903308, , , , , , , 
75_TailVein_6months,15.5,47.1,7.28,42.9,6.64,3.57,1.09653092, , , , , , , 
78_TailVein_6months,25.2,52.3,13.2,44.9,11.3,5.73,1.16622458, , , , , , , 
79_TailVein_6months,23.9,50.4,12,45.5,10.9,5.36,1.106715731, , , , , , , 
80_TailVein_6months,25,56,14,39.8,9.94,4.07,1.407669021, , , , , , , 
81_TailVein_6months,22.5,51.3,11.5,45.2,10.2,4.92,1.134122288, , , , , , , 
82_TailVein_6months,19.9,49.3,9.8,47,9.34,4.81,1.049356223, , , , , , , 
83_TailVein_6months,23.4,49.9,11.7,45.8,10.7,4.32,1.088868101, , , , , , , 
84_TailVein_6months,23.3,46.8,10.9,46,10.7,7.38,1.01777362, , , , , , , 
85_TailVein_6months,26.1,49.3,12.9,44.7,11.7,10.6,1.103537532, , , , , , , 
86_TailVein_6months,14.9,48.9,7.27,42,6.25,8.88,1.163723917, , , , , , , 
87_TailVein_6months,16.8,45.7,7.65,48.1,8.06,7.32,0.949131514, , , , , , , 
88_TailVein_6months,21,52.7,11.1,43.3,9.11,4.94,1.215621562, , , , , , , 
89_TailVein_6months,19.4,48.2,9.35,47.7,9.25,4.98,1.010695187, , , , , , , 
91_TailVein_6months,21.3,47.9,10.2,42.4,9.05,9.03,1.129711752, , , , , , , 
93_TailVein_6months,24,47.3,11.4,45.5,10.9,3.88,1.040329973, , , , , , , 
94_TailVein_6months,18.7,47.8,8.96,46.3,8.67,4.03,1.033448674, , , , , , , 
95_TailVein_6months,21.1,56.8,12,38.3,8.08,5.19,1.485148515, , , , , , , 
96_TailVein_6months,25.3,52.9,13.4,43.4,11,5.77,1.219178082, , , , , , , 
97_TailVein_6months,26.9,51.7,13.9,40.2,10.8,8.31,1.286511628, , , , , , , 
98_TailVein_6months,26.8,55.9,15,41,11,5.72,1.364383562, , , , , , , 
99_TailVein_6months,24.4,55.2,13.5,42,10.2,8.2,1.314341847, , , , , , , 
100_TailVein_6months,21.9,56.6,12.4,38.3,8.4,7.61,1.477326969, , , , , , , 
101_TailVein_6months,23,56.4,13,40.2,9.25,7.63,1.403470716, , , , , , , 
105_TailVein_6months,32.2,50.5,16.2,46.3,14.9,8.98,1.088934148, , , , , , , 
106_TailVein_6months,32.3,49.6,16,47.3,15.3,6.5,1.048844884, , , , , , , 
107_TailVein_6months,28.5,52.6,15,43.3,12.3,8.07,1.21592775, , , , , , , 
108_TailVein_6months,17.7,45.9,8.12,40,7.08,8.1,1.146932953, , , , , , , 
109_TailVein_6months,27.3,48.1,13.2,45.8,12.5,7,1.048995984, , , , , , , 
110_TailVein_6months,17.7,50.6,8.93,44.1,7.79,7.12,1.147327249, , , , , , , 
111_TailVein_6months,24.2,49.1,11.9,44.8,10.9,6.37,1.097196262, , , , , , , 
112_TailVein_6months,30.1,58,17.4,38.6,11.6,4.68,1.500869565, , , , , , , 
113_TailVein_6months,18.1,51.7,9.38,40.5,7.36,9.49,1.274861878, , , , , , , 
114_TailVein_6months,24.1,50.3,12.1,43.5,10.5,9.2,1.157792836, , , , , , , 
115_TailVein_6months,23.9,47.7,11.4,48.1,11.5,8.93,0.992926614, , , , , , , 
116_TailVein_6months,24.7,51.4,12.7,43.3,10.7,6.81,1.185080264, , , , , , , 
117_TailVein_6months,25.6,48.2,12.4,47.3,12.1,6.82,1.020016681, , , , , , , 
118_TailVein_6months,21.8,43.5,9.48,50.2,10.9,4.85,0.867281106, , , , , , , 
119_TailVein_6months,24.8,49.6,12.3,44.3,11,5.31,1.118675253, , , , , , , 
120_TailVein_6months,22.3,51.7,11.5,42.7,9.52,5.5,1.211252654, , , , , , , 
121_TailVein_6months,20.5,44,9.03,52.4,10.8,5.62,0.838619403, , , , , , , 
122_TailVein_6months,28.8,51.3,14.8,45.7,13.1,4.36,1.122699387, , , , , , , 
123_TailVein_6months,27.9,52.3,14.6,44,12.3,3.62,1.188788129, , , , , , , 
124_TailVein_6months,30.6,52.7,16.1,43.8,13.4,4.92,1.203453453, , , , , , , 
125_TailVein_6months,24.7,50.3,12.4,45.6,11.3,4.65,1.103202847, , , , , , , 
126_TailVein_6months,27,48.7,13.1,45.6,12.3,6.44,1.066393443, , , , , , , 
127_TailVein_6months,30,53.5,16.1,41.4,12.4,3.44,1.292071197, , , , , , , 
128_TailVein_6months,19.4,50.7,9.86,43.3,8.42,6.78,1.171875, , , , , , , 
129_Cardiac_12months, , , , , , , ,24.8,56,13.9,41.9,10.4,8.55,1.336538462
130_Cardiac_12months, , , , , , , ,19.7,42.9,8.43,51.1,10,7.68,0.843
131_Cardiac_12months, , , , , , , ,29.5,55.8,16.4,40.6,12,4.91,1.366666667
132_Cardiac_12months, , , , , , , ,22.2,48.1,10.7,46.7,10.4,6.52,1.028846154
133_Cardiac_12months, , , , , , , ,32.5,56.5,18.4,39.1,12.7,5.48,1.448818898
134_Cardiac_12months, , , , , , , ,29.4,49.2,14.5,46.2,13.6,7.98,1.066176471
135_Cardiac_12months, , , , , , , ,36.2,55.5,20.1,38.4,13.9,7.44,1.446043165
136_Cardiac_12months, , , , , , , ,30,53.1,15.9,42,12.6,5.7,1.261904762
137_Cardiac_12months, , , , , , , ,24.7,48.4,12,46.4,11.5,10.2,1.043478261
138_Cardiac_12months, , , , , , , ,27.8,52,14.4,43.3,12,5.83,1.2
139_Cardiac_12months, , , , , , , ,27.1,47.1,12.7,48.4,13.1,7.08,0.969465649
141_Cardiac_12months, , , , , , , ,22.9,48.9,11.2,47.3,10.8,6.61,1.037037037
142_Cardiac_12months, , , , , , , ,27.8,48.1,13.4,42.6,11.8,5.35,1.13559322
143_Cardiac_12months, , , , , , , ,25.4,50.2,12.8,42.8,10.9,5.99,1.174311927
144_Cardiac_12months, , , , , , , ,23.1,49.9,11.5,43.2,8.98,5.68,1.280623608
145_Cardiac_12months, , , , , , , ,25,47.7,11.9,44.1,11,7.06,1.081818182
146_Cardiac_12months, , , , , , , ,23.6,49.6,11.7,42.6,10,5.92,1.17
154_Cardiac_12months, , , , , , , ,28.4,49.4,14,42.7,12.1,5.08,1.157024793
155_Cardiac_12months, , , , , , , ,23.5,48.2,11.3,46.1,10.8,5.9,1.046296296
156_Cardiac_12months, , , , , , , ,24.5,50.9,12.5,44.5,10.9,2.98,1.146788991
157_Cardiac_12months, , , , , , , ,31.3,49.1,15.4,45.5,14.3,5.76,1.076923077
158_Cardiac_12months, , , , , , , ,30.2,48.8,14.7,44.1,13.3,6.17,1.105263158
160_Cardiac_12months, , , , , , , ,26.9,39,10.5,52.6,14.2,5.12,0.73943662
161_Cardiac_12months, , , , , , , ,28,49,13.8,43.7,12.3,6.12,1.12195122
162_Cardiac_12months, , , , , , , ,25.7,51.1,13.1,44.4,11.4,5.97,1.149122807
167_Cardiac_12months, , , , , , , ,32,50.9,16.3,44.6,14.3,5.46,1.13986014
168_Cardiac_12months, , , , , , , ,33.2,54.3,18,40.4,13.4,6.23,1.343283582
177_Cardiac_12months, , , , , , , ,32.5,47.8,15.5,43.2,14,6.12,1.107142857
178_Cardiac_12months, , , , , , , ,27.8,44.1,12.3,48,13.3,6.38,0.92481203
267_TailVein_6months,21.2,49.6,10.5,43.7,9.26,7.92,1.133909287, , , , , , , 
268_TailVein_6months,14.5,53.5,7.74,41.5,6,8.73,1.29, , , , , , , 
269_TailVein_6months,20.6,57.3,11.8,38.9,8.01,12.1,1.473158552, , , , , , , 
270_TailVein_6months,13.7,52,7.12,44.1,6.04,8.17,1.178807947, , , , , , , 
271_TailVein_6months,16.9,49.8,8.43,43.9,7.44,6.26,1.133064516, , , , , , , 
272_TailVein_6months,29.3,41.9,12.3,36.7,10.7,7.85,1.14953271, , , , , , , 
273_TailVein_6months,19.2,51.1,9.84,43.1,8.29,8.1,1.186972256, , , , , , , 
274_TailVein_6months,21.6,52.2,11.2,42.8,9.22,8.11,1.214750542, , , , , , , 
277_TailVein_6months,18.8,59.2,11.1,36.6,6.87,5.16,1.615720524, , , , , , , 
,,,,,,,,,,,,,,
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , 
